Geography,cd,"Estimate!!Households!!Total!!$200,000 or more"
5001600US0101,0101,4.3
5001600US0102,0102,3.4
5001600US0103,0103,3.5
5001600US0104,0104,2.8
5001600US0105,0105,5.9
5001600US0106,0106,8.7
5001600US0107,0107,2.1
5001600US0200,0200,8.8
5001600US0401,0401,4.2
5001600US0402,0402,5.1
5001600US0403,0403,2.7
5001600US0404,0404,3.5
5001600US0405,0405,10.1
5001600US0406,0406,13.1
5001600US0407,0407,2.6
5001600US0408,0408,6.4
5001600US0409,0409,7.8
5001600US0501,0501,2.6
5001600US0502,0502,4.9
5001600US0503,0503,5.8
5001600US0504,0504,2.2
5001600US0601,0601,5.8
5001600US0602,0602,16.6
5001600US0603,0603,8.4
5001600US0604,0604,12.9
5001600US0605,0605,11.7
5001600US0606,0606,6.6
5001600US0607,0607,10.2
5001600US0608,0608,4.2
5001600US0609,0609,8.8
5001600US0610,0610,7
5001600US0611,0611,20.6
5001600US0612,0612,29.5
5001600US0613,0613,17.9
5001600US0614,0614,27.6
5001600US0615,0615,26.3
5001600US0616,0616,3.3
5001600US0617,0617,32.2
5001600US0618,0618,36.6
5001600US0619,0619,22.2
5001600US0620,0620,12.4
5001600US0621,0621,2.5
5001600US0622,0622,7.2
5001600US0623,0623,5.9
5001600US0624,0624,11.9
5001600US0625,0625,12.2
5001600US0626,0626,14.1
5001600US0627,0627,14.4
5001600US0628,0628,13.2
5001600US0629,0629,5.7
5001600US0630,0630,15.9
5001600US0631,0631,7.7
5001600US0632,0632,7.2
5001600US0633,0633,27.7
5001600US0634,0634,5.9
5001600US0635,0635,4.4
5001600US0636,0636,6.3
5001600US0637,0637,11
5001600US0638,0638,7.8
5001600US0639,0639,15.1
5001600US0640,0640,3
5001600US0641,0641,6.2
5001600US0642,0642,12.4
5001600US0643,0643,8.2
5001600US0644,0644,5
5001600US0645,0645,22
5001600US0646,0646,6.3
5001600US0647,0647,10.2
5001600US0648,0648,19.4
5001600US0649,0649,19.5
5001600US0650,0650,10.5
5001600US0651,0651,3.2
5001600US0652,0652,19.6
5001600US0653,0653,10
5001600US0801,0801,11.6
5001600US0802,0802,13.5
5001600US0803,0803,4.9
5001600US0804,0804,10.2
5001600US0805,0805,7
5001600US0806,0806,12.1
5001600US0807,0807,7.8
5001600US0901,0901,9.9
5001600US0902,0902,10.8
5001600US0903,0903,9.4
5001600US0904,0904,24.7
5001600US0905,0905,11.7
5001600US09ZZ,09ZZ,-
5001600US1000,1000,7.6
5001600US1198,1198,19.8
5001600US1201,1201,5.3
5001600US1202,1202,4
5001600US1203,1203,4.6
5001600US1204,1204,9.7
5001600US1205,1205,2
5001600US1206,1206,4.3
5001600US1207,1207,7.9
5001600US1208,1208,6.2
5001600US1209,1209,4.1
5001600US1210,1210,6.8
5001600US1211,1211,2.8
5001600US1212,1212,5.4
5001600US1213,1213,5.9
5001600US1214,1214,8.7
5001600US1215,1215,4.5
5001600US1216,1216,7.8
5001600US1217,1217,4.4
5001600US1218,1218,8.8
5001600US1219,1219,9.1
5001600US1220,1220,3.3
5001600US1221,1221,9.6
5001600US1222,1222,11.2
5001600US1223,1223,9.9
5001600US1224,1224,3.2
5001600US1225,1225,4.7
5001600US1226,1226,4.9
5001600US1227,1227,12.3
5001600US1301,1301,4.4
5001600US1302,1302,2.4
5001600US1303,1303,6.4
5001600US1304,1304,4.5
5001600US1305,1305,9.6
5001600US1306,1306,20.4
5001600US1307,1307,11.3
5001600US1308,1308,3.5
5001600US1309,1309,5.2
5001600US1310,1310,5.4
5001600US1311,1311,11.3
5001600US1312,1312,3.7
5001600US1313,1313,4.5
5001600US1314,1314,3.5
5001600US1501,1501,12.3
5001600US1502,1502,10.2
5001600US1601,1601,5
5001600US1602,1602,4.5
5001600US1701,1701,5.2
5001600US1702,1702,3.2
5001600US1703,1703,8.6
5001600US1704,1704,5.6
5001600US1705,1705,16.7
5001600US1706,1706,19.1
5001600US1707,1707,12.5
5001600US1708,1708,7.1
5001600US1709,1709,14.4
5001600US1710,1710,16.7
5001600US1711,1711,9.3
5001600US1712,1712,3.8
5001600US1713,1713,4.7
5001600US1714,1714,14.5
5001600US1715,1715,3.4
5001600US1716,1716,4.6
5001600US1717,1717,2.6
5001600US1718,1718,6.3
5001600US17ZZ,17ZZ,-
5001600US1801,1801,4.6
5001600US1802,1802,3.3
5001600US1803,1803,3.5
5001600US1804,1804,4
5001600US1805,1805,10.8
5001600US1806,1806,3.5
5001600US1807,1807,3
5001600US1808,1808,3.1
5001600US1809,1809,4.5
5001600US1901,1901,4.8
5001600US1902,1902,4.7
5001600US1903,1903,6.5
5001600US1904,1904,3.8
5001600US2001,2001,3
5001600US2002,2002,3.9
5001600US2003,2003,11.4
5001600US2004,2004,4.1
5001600US2101,2101,2.7
5001600US2102,2102,3.4
5001600US2103,2103,5.2
5001600US2104,2104,7
5001600US2105,2105,1.7
5001600US2106,2106,4.9
5001600US2201,2201,6.9
5001600US2202,2202,3.6
5001600US2203,2203,4.4
5001600US2204,2204,3.5
5001600US2205,2205,3
5001600US2206,2206,6.8
5001600US2301,2301,6.5
5001600US2302,2302,3.2
5001600US2401,2401,10
5001600US2402,2402,7.3
5001600US2403,2403,15.5
5001600US2404,2404,12.2
5001600US2405,2405,14.8
5001600US2406,2406,14.2
5001600US2407,2407,11.2
5001600US2408,2408,22.3
5001600US2501,2501,6.3
5001600US2502,2502,9.9
5001600US2503,2503,13.2
5001600US2504,2504,21.5
5001600US2505,2505,21.3
5001600US2506,2506,17
5001600US2507,2507,12
5001600US2508,2508,17
5001600US2509,2509,10.3
5001600US2601,2601,3.4
5001600US2602,2602,4.2
5001600US2603,2603,5.9
5001600US2604,2604,3.7
5001600US2605,2605,3.1
5001600US2606,2606,4.7
5001600US2607,2607,4.8
5001600US2608,2608,9.7
5001600US2609,2609,6.1
5001600US2610,2610,5.7
5001600US2611,2611,13.6
5001600US2612,2612,7
5001600US2613,2613,1.5
5001600US2614,2614,6.2
5001600US26ZZ,26ZZ,-
5001600US2701,2701,5.3
5001600US2702,2702,11.1
5001600US2703,2703,17
5001600US2704,2704,9.8
5001600US2705,2705,8.9
5001600US2706,2706,7.7
5001600US2707,2707,3.7
5001600US2708,2708,3.8
5001600US2801,2801,3.1
5001600US2802,2802,2.2
5001600US2803,2803,4.6
5001600US2804,2804,3.5
5001600US2901,2901,4.1
5001600US2902,2902,14.1
5001600US2903,2903,5.1
5001600US2904,2904,3.7
5001600US2905,2905,4.1
5001600US2906,2906,5
5001600US2907,2907,3
5001600US2908,2908,2.1
5001600US3000,3000,4.7
5001600US3101,3101,4.6
5001600US3102,3102,7.7
5001600US3103,3103,3.2
5001600US3201,3201,2.5
5001600US3202,3202,6.7
5001600US3203,3203,9.2
5001600US3204,3204,4.5
5001600US3301,3301,9.9
5001600US3302,3302,9.5
5001600US3401,3401,8.9
5001600US3402,3402,8.1
5001600US3403,3403,11.6
5001600US3404,3404,16.5
5001600US3405,3405,21.5
5001600US3406,3406,13.7
5001600US3407,3407,26.1
5001600US3408,3408,11.2
5001600US3409,3409,11.9
5001600US3410,3410,7.7
5001600US3411,3411,24.7
5001600US3412,3412,16.6
5001600US3501,3501,5
5001600US3502,3502,2.7
5001600US3503,3503,4.6
5001600US3601,3601,16.6
5001600US3602,3602,17.4
5001600US3603,3603,27.2
5001600US3604,3604,22.8
5001600US3605,3605,9.3
5001600US3606,3606,8.7
5001600US3607,3607,12
5001600US3608,3608,9.2
5001600US3609,3609,9.9
5001600US3610,3610,25.7
5001600US3611,3611,11.6
5001600US3612,3612,27.8
5001600US3613,3613,5.3
5001600US3614,3614,5.9
5001600US3615,3615,1.6
5001600US3616,3616,15.4
5001600US3617,3617,22
5001600US3618,3618,14.2
5001600US3619,3619,6.9
5001600US3620,3620,7.8
5001600US3621,3621,4
5001600US3622,3622,3.8
5001600US3623,3623,3.5
5001600US3624,3624,5
5001600US3625,3625,6.2
5001600US3626,3626,4
5001600US3627,3627,6.3
5001600US3701,3701,4
5001600US3702,3702,9.1
5001600US3703,3703,3.3
5001600US3704,3704,11.7
5001600US3705,3705,4.4
5001600US3706,3706,4.5
5001600US3707,3707,4.4
5001600US3708,3708,4.8
5001600US3709,3709,10.5
5001600US3710,3710,4.3
5001600US3711,3711,3.5
5001600US3712,3712,7.6
5001600US3713,3713,5
5001600US3800,3800,6
5001600US3901,3901,8
5001600US3902,3902,6.7
5001600US3903,3903,2.9
5001600US3904,3904,3.2
5001600US3905,3905,4.7
5001600US3906,3906,2.7
5001600US3907,3907,3.6
5001600US3908,3908,4.7
5001600US3909,3909,2.9
5001600US3910,3910,4.7
5001600US3911,3911,4.7
5001600US3912,3912,11.1
5001600US3913,3913,2.3
5001600US3914,3914,8.4
5001600US3915,3915,6
5001600US3916,3916,6.8
5001600US4001,4001,6.1
5001600US4002,4002,2.3
5001600US4003,4003,3.7
5001600US4004,4004,3.8
5001600US4005,4005,6
5001600US4101,4101,10.8
5001600US4102,4102,4.8
5001600US4103,4103,9.1
5001600US4104,4104,4.1
5001600US4105,4105,7.4
5001600US4201,4201,15.2
5001600US4202,4202,3.5
5001600US4203,4203,7.3
5001600US4204,4204,15.5
5001600US4205,4205,11.5
5001600US4206,4206,15.7
5001600US4207,4207,7.4
5001600US4208,4208,3.9
5001600US4209,4209,4.1
5001600US4210,4210,5.9
5001600US4211,4211,5.6
5001600US4212,4212,3.9
5001600US4213,4213,3.2
5001600US4214,4214,5
5001600US4215,4215,2.6
5001600US4216,4216,4.3
5001600US4217,4217,8.8
5001600US4218,4218,5.4
5001600US4401,4401,7.7
5001600US4402,4402,7.7
5001600US4501,4501,9.3
5001600US4502,4502,5.6
5001600US4503,4503,3.7
5001600US4504,4504,6
5001600US4505,4505,4.9
5001600US4506,4506,2.1
5001600US4507,4507,3.1
5001600US4600,4600,4.4
5001600US4701,4701,2.9
5001600US4702,4702,5.4
5001600US4703,4703,4.5
5001600US4704,4704,3.5
5001600US4705,4705,6.9
5001600US4706,4706,4.6
5001600US4707,4707,7.9
5001600US4708,4708,7.6
5001600US4709,4709,3
5001600US4801,4801,4.4
5001600US4802,4802,13.6
5001600US4803,4803,16.8
5001600US4804,4804,5.7
5001600US4805,4805,5
5001600US4806,4806,7
5001600US4807,4807,14.8
5001600US4808,4808,12
5001600US4809,4809,3.1
5001600US4810,4810,11.2
5001600US4811,4811,6.4
5001600US4812,4812,8.1
5001600US4813,4813,4.1
5001600US4814,4814,8
5001600US4815,4815,3.5
5001600US4816,4816,3.2
5001600US4817,4817,5
5001600US4818,4818,6.4
5001600US4819,4819,3.9
5001600US4820,4820,3.4
5001600US4821,4821,11.2
5001600US4822,4822,15.8
5001600US4823,4823,6.2
5001600US4824,4824,12
5001600US4825,4825,12.3
5001600US4826,4826,14.8
5001600US4827,4827,4.5
5001600US4828,4828,3.6
5001600US4829,4829,2.1
5001600US4830,4830,3.6
5001600US4831,4831,8.2
5001600US4832,4832,13.9
5001600US4833,4833,1.9
5001600US4834,4834,2.3
5001600US4835,4835,3.5
5001600US4836,4836,6.2
5001600US4901,4901,6.1
5001600US4902,4902,6.1
5001600US4903,4903,9.7
5001600US4904,4904,6.3
5001600US5000,5000,6
5001600US5101,5101,12.8
5001600US5102,5102,7.9
5001600US5103,5103,4.2
5001600US5104,5104,6
5001600US5105,5105,6.3
5001600US5106,5106,4.4
5001600US5107,5107,10.9
5001600US5108,5108,21.8
5001600US5109,5109,3
5001600US5110,5110,28.9
5001600US5111,5111,21.7
5001600US5301,5301,17.8
5001600US5302,5302,7.5
5001600US5303,5303,6.3
5001600US5304,5304,4.9
5001600US5305,5305,5
5001600US5306,5306,7.1
5001600US5307,5307,19.1
5001600US5308,5308,14.1
5001600US5309,5309,15.2
5001600US5310,5310,5.7
5001600US5401,5401,3.4
5001600US5402,5402,3.9
5001600US5403,5403,2
5001600US5501,5501,5.8
5001600US5502,5502,7.4
5001600US5503,5503,3.8
5001600US5504,5504,3.3
5001600US5505,5505,8.4
5001600US5506,5506,4.6
5001600US5507,5507,3.9
5001600US5508,5508,4.5
5001600US5600,5600,5
5001600US7298,7298,1